Cas,FVE_vyroba_kW,Spotreba_kW,Cena_nakup_Kc_kWh,Cena_prodej_Kc_kWh,Pozadavek_TUV_kW,Pozadavek_topeni_kW,Venkovni_teplota_C,Baterie_vykon_kW,Baterie_nabijeni_kW,Baterie_vybijeni_kW,Baterie_SOC_kWh,Baterie_SOC_procenta,Sit_nakup_kW,Sit_prodej_kW,Naklady_nakup_Kc,Prijmy_prodej_Kc,Celkove_naklady_Kc,Ohrev_dolni_kW,Ohrev_horni_kW,Ohrev_celkem_kW,Odber_dolni_kW,Odber_horni_kW,Akumulace_dolni_kWh,Akumulace_horni_kWh,Akumulace_dolni_procenta,Akumulace_horni_procenta,Teplota_dolni_C,Teplota_horni_C,Rezim_menic,Horni_akumulace,Dolni_akumulace,Maximalni_ohrev,Blokovani_ohrevu,Cilovy_SOC_procenta,Rezervovany_vykon_W,Minimalni_SOC_procenta,FVE_prebytek_kW,Nevyuzita_FVE_kW,Energeticka_bilance_kW
2025-07-09T13:00:00+02:00,4.1616,0.75,2.8185618999999997,0.72,0.0,1.9428571428571428,14.0,0.0,0.0,0.0,14.268,82,0.5884,0.0,1.65844182196,0.0,1.65844182196,0.0,4.0,4.0,0.0,0.0,6.8738798,1.6523516,15.3731738072977,10.538796779079965,38.45524559401373,49.74245855058599,Back Up Mode,True,False,False,False,82,0,30,3.4116,0.0,0.0
2025-07-09T14:00:00+02:00,5.2364,0.75,2.5489376,0.52,0.0,1.8699999999999999,14.3,1.3721095,1.3721095,0.0,15.557783,89,0.97329097,0.0,2.4808579491734717,0.0,2.4808579491734717,0.0,4.0,4.0,0.0,0.0,6.3871548,5.9146137,14.284631639109516,37.723757952642906,37.856547401510234,61.97569107868931,Back Up Mode,True,False,False,False,89,1372,30,4.4864,0.0,0.08758146999999994
2025-07-09T15:00:00+02:00,5.0698,0.75,3.5553097,0.8,1.0,1.8942857142857144,14.2,0.10874155,0.10874155,0.0,15.66,90,0.0,0.0,0.0,0.0,0.0,0.2041175,4.0,4.2041175,0.0,1.0,7.3891881,7.8575268,16.525641451588353,50.115773259985644,39.089102798373595,67.55209796699354,Back Up Mode,True,True,False,False,90,0,30,4.3198,0.0,0.006940949999999724
2025-07-09T16:00:00+02:00,4.3858,0.75,3.7393113999999996,1.41,0.0,1.8942857142857144,14.2,0.0,0.0,0.0,15.66,90,0.0,0.0,0.0,0.0,0.0,0.0,3.6358,3.6358,0.0,0.0,8.6185085,9.9853733,19.274970320280055,63.68730479151717,40.60123367615403,73.65928715618273,Back Up Mode,True,False,False,False,90,0,30,3.6357999999999997,0.0,-4.440892098500626e-16
2025-07-09T17:00:00+02:00,3.5931,0.75,3.8762108,1.51,0.0,1.8457142857142856,14.4,0.0,0.0,0.0,15.66,90,0.0,0.0,0.0,0.0,0.0,0.0,2.8431,2.8431,0.0,0.0,10.303678,10.842964,23.04378856732839,69.15706928167104,42.674083712030615,76.12068117675197,Back Up Mode,True,False,False,False,90,0,30,2.8431,0.0,0.0
2025-07-09T18:00:00+02:00,2.6648,0.75,4.4724504,1.95,5.0,1.9914285714285713,13.8,0.0,0.0,0.0,15.66,90,0.0,0.0,0.0,0.0,0.0,0.0,1.9148,1.9148,0.0,5.0,12.02269,5.7261252,26.888294293604027,36.52156708921311,44.788561861482215,61.4347051901459,Back Up Mode,True,False,False,False,90,0,30,1.9148,0.0,0.0
2025-07-09T19:00:00+02:00,1.2731,0.75,5.5927561,2.32,0.0,2.1614285714285715,13.1,0.0,0.0,0.0,15.66,90,0.0,0.0,0.0,0.0,0.0,0.0,0.5231,0.5231,0.0,0.0,12.056543,5.9410372,26.96400525568667,37.89228860719126,44.83020289062767,62.05152987323607,Back Up Mode,True,False,False,False,90,0,30,0.5230999999999999,0.0,-1.1102230246251565e-16
2025-07-09T20:00:00+02:00,0.211,0.75,5.564693199999999,2.76,0.0,2.3800000000000003,12.2,-0.57340426,0.0,0.57340426,15.049995,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.147813,5.5735077,27.168127180162575,35.548163597225546,44.942469949089414,60.996673618751494,Back Up Mode,False,False,False,False,86,0,30,0,0.0,0.034404259999999964
2025-07-09T21:00:00+02:00,0.0,0.5,5.5500764,2.75,0.0,2.477142857142857,11.8,-0.53191489,0.0,0.53191489,14.484129,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1221,5.3258083,27.110621022125446,33.968322092003504,44.910841562169,60.285744941401575,Back Up Mode,False,False,False,False,83,0,30,0,0.0,0.03191489000000003
2025-07-09T22:00:00+02:00,0.0,0.5,4.9529535,2.31,0.0,2.477142857142857,11.8,-0.53191489,0.0,0.53191489,13.918262,79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.028533,5.1481401,26.90136194348584,32.83514374551543,44.79574906891721,59.77581468548194,Back Up Mode,False,False,False,False,79,0,30,0,0.0,0.03191489000000003
2025-07-09T23:00:00+02:00,0.0,0.5,4.5649065,2.02,0.0,2.501428571428572,11.7,-0.53191489,0.0,0.53191489,13.352395,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.895761,5.0114628,26.60442235592678,31.96340779717771,44.63243229575973,59.38353350872997,Back Up Mode,False,False,False,False,76,0,30,0,0.0,0.03191489000000003
2025-07-10T00:00:00+02:00,0.0,0.5,4.4557402999999995,1.94,0.0,2.477142857142857,11.8,-0.53191489,0.0,0.53191489,12.786528,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.740487,4.8988413,26.257157891140192,31.245101171968425,44.44143684012711,59.06029552738579,Back Up Mode,False,False,False,False,73,0,30,0,0.0,0.03191489000000003
2025-07-10T01:00:00+02:00,0.0,0.5,4.3012353999999995,1.82,0.0,2.501428571428572,11.7,0.0,0.0,0.0,12.786528,73,0.5,0.0,2.1506176999999997,0.0,2.1506176999999997,0.0,0.0,0.0,0.0,0.0,11.572451,4.8003995,25.881351693033107,30.617233516702544,44.23474343116821,58.777755082516144,Back Up Mode,False,False,False,False,73,0,30,0,0.0,0.0
2025-07-10T02:00:00+02:00,0.0,0.5,4.1034851,1.68,0.0,2.452857142857143,11.9,0.0,0.0,0.0,12.786528,73,0.5,0.0,2.05174255,0.0,2.05174255,0.0,0.0,0.0,0.0,0.0,11.39733,4.7103774,25.489700158726706,30.04306720880172,44.01933508729969,58.519380243960775,Back Up Mode,False,False,False,False,73,0,30,0,0.0,0.0
2025-07-10T03:00:00+02:00,0.0,0.5,4.0229596,1.62,0.0,2.477142857142857,11.8,0.0,0.0,0.0,12.786528,73,0.5,0.0,2.0114798,0.0,2.0114798,0.0,0.0,0.0,0.0,0.0,11.218433,4.6254156,25.089603742347105,29.501175795264288,43.799282058290906,58.275529107868934,Back Up Mode,False,False,False,False,73,0,30,0,0.0,0.0
2025-07-10T04:00:00+02:00,0.0,0.5,4.0638213,1.65,0.0,2.477142857142857,11.8,0.0,0.0,0.0,12.786528,73,0.5,0.0,2.03191065,0.0,2.03191065,0.0,0.0,0.0,0.0,0.0,11.037689,4.5435543,24.685376579889855,28.979059555130352,43.57695711893942,58.04057679980866,Back Up Mode,False,False,False,False,73,0,30,0,0.0,0.0
2025-07-10T05:00:00+02:00,0.0972,0.5,4.3838542,1.89,0.0,2.477142857142857,11.8,0.0,0.0,0.0,12.786528,73,0.4028,0.0,1.76581647176,0.0,1.76581647176,0.0,0.0,0.0,0.0,0.0,10.856219,4.4636502,24.279525745720434,28.469426453001674,43.35373916014624,57.81124190385076,Back Up Mode,False,False,False,False,73,0,30,0,0.0,0.0
2025-07-10T06:00:00+02:00,0.463,1.25,4.646037,2.08,1.2,2.477142857142857,11.8,-0.83723404,0.0,0.83723404,11.895853,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,10.674678,3.1850356,23.87351612271966,20.314346488081,43.13043386749581,54.14145591963645,Back Up Mode,False,False,False,False,68,0,30,0,0.0,0.05023404000000009
2025-07-10T07:00:00+02:00,1.207,1.25,4.654386000000001,2.09,0.05,2.1857142857142855,13.0,-0.045744681,0.0,0.045744681,11.847189,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,10.149028,3.4119152,22.697919655087794,21.76139807063701,42.48385581029829,54.792629131786654,Back Up Mode,False,False,False,False,68,0,30,0,0.0,0.0027446810000000266
2025-07-10T08:00:00+02:00,2.2565,1.25,5.1996392,2.03,0.0,1.9185714285714286,14.1,0.0,0.0,0.0,11.847189,68,0.0,0.0,0.0,0.0,0.0,0.0,1.0065,1.0065,0.0,0.0,9.7547172,4.5635953,21.81605837166899,29.106882245076935,41.99883210441794,58.09809701028462,Back Up Mode,True,False,False,False,68,0,30,1.0065,0.0,0.0
2025-07-10T09:00:00+02:00,3.0846,1.0,4.079031,1.66,0.0,1.772857142857143,14.7,0.0,0.0,0.0,11.847189,68,0.0,0.0,0.0,0.0,0.0,0.0,2.0846,2.0846,0.0,0.0,9.7406283,6.4045566,21.784549076372084,40.84864290839512,41.981501992004645,63.3818893087778,Back Up Mode,True,False,False,False,68,0,30,2.0846,0.0,0.0
2025-07-10T10:00:00+02:00,3.8314,1.0,3.8207323,1.47,0.0,1.4814285714285713,15.9,0.0,0.0,0.0,11.847189,68,0.0,0.0,0.0,0.0,0.0,0.0,2.8314,2.8314,0.0,0.0,10.256694,8.4465892,22.93871061729469,53.87284828191022,42.616290839512075,69.2427817268596,Back Up Mode,True,False,False,False,68,0,30,2.8314,0.0,0.0
2025-07-10T11:00:00+02:00,5.2674,1.0,3.3945098,1.15,0.0,1.2142857142857142,17.0,0.251356,0.251356,0.0,12.083463,69,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,11.293834,11.117289,25.258235244783915,70.90673044726142,43.89202938463116,76.90802870126764,Back Up Mode,True,False,False,False,69,251,30,4.2674,0.0,0.016043999999999947
2025-07-10T12:00:00+02:00,6.2178,0.75,3.4172124,0.7,0.0,1.2871428571428574,16.7,0.0,0.0,0.0,12.083463,69,0.0,0.0,0.0,0.0,0.0,1.4678,4.0,5.4678,0.0,0.0,14.434641,13.126383,32.28253204819576,83.72085147093996,47.75539262650767,82.67438316192299,Back Up Mode,True,True,False,False,69,0,30,5.4678,0.0,0.0
2025-07-10T13:00:00+02:00,6.241,0.75,2.6193232999999996,0.57,0.0,0.8742857142857147,18.4,0.0,0.0,0.0,12.083463,69,6.2545,0.0,16.382557579849998,0.0,16.382557579849998,7.7455,4.0,11.7455,0.0,0.0,24.034104,14.928135,53.751370237033946,95.21253288686917,59.56325363036868,87.84563979909113,Back Up Mode,True,True,False,False,69,0,30,5.491,0.0,0.0
2025-07-10T14:00:00+02:00,5.9865,0.75,2.6166371,0.57,0.0,0.7528571428571432,18.9,0.58132077,0.58132077,0.0,12.629905,72,5.6824124,0.0,14.86881110334004,0.0,14.86881110334004,8.0,2.300486,10.300486,0.0,0.0,33.195854,15.67875,74.24127975349214,100.0,70.83270386442067,90.0,Back Up Mode,True,True,False,False,72,581,30,5.2365,0.0,0.037105630000000556
2025-07-10T15:00:00+02:00,5.319,0.75,3.7518621,0.95,1.0,0.922857142857143,18.2,0.0,0.0,0.0,12.629905,72,0.0,0.0,0.0,0.0,0.0,2.9242703,1.6447297,4.569,0.0,1.0,36.343113,15.67875,81.2800062123956,100.0,74.70400341681759,90.0,Back Up Mode,True,True,False,False,72,0,30,4.569,0.0,0.0
2025-07-10T16:00:00+02:00,4.4931,0.75,3.7291716,1.4,0.0,1.2142857142857142,17.0,0.0,0.0,0.0,12.629905,72,0.0,0.0,0.0,0.0,0.0,3.7431,0.0,3.7431,0.0,0.0,39.91271,15.42115,89.2632757340722,98.35701187913577,79.09480165373971,89.2606553456111,Back Up Mode,False,True,False,False,72,0,30,3.7431,0.0,0.0
2025-07-10T17:00:00+02:00,3.7795,0.75,4.040552999999999,1.63,0.0,1.8457142857142856,14.4,0.0,0.0,0.0,12.629905,72,0.0,0.0,0.0,0.0,0.0,3.0295,0.0,3.0295,0.0,0.0,42.245075,15.67875,94.4795223910268,100.0,81.96373731506475,90.0,Back Up Mode,False,True,False,False,72,0,30,3.0295,0.0,0.0
2025-07-10T18:00:00+02:00,2.7158,0.75,4.4294953999999995,1.92,5.0,2.015714285714286,13.7,0.0,0.0,0.0,12.629905,72,0.0,0.0,0.0,0.0,0.0,0.0,1.9658,1.9658,0.0,5.0,41.328044,13.112924,92.42861702755508,83.6350091684605,80.83573936515529,82.63575412580721,Back Up Mode,True,False,False,False,72,0,30,1.9658000000000002,0.0,2.220446049250313e-16
2025-07-10T19:00:00+02:00,1.5288,0.75,5.4281114,2.2,0.0,2.1614285714285715,13.1,0.0,0.0,0.0,12.629905,72,0.0,0.0,0.0,0.0,0.0,0.0,0.7788,0.7788,0.0,0.0,39.790115,15.005488,88.98909662449486,95.70589492147013,78.94400314347217,88.06765271466156,Back Up Mode,True,False,False,False,72,0,30,0.7787999999999999,0.0,-1.1102230246251565e-16
2025-07-10T20:00:00+02:00,0.315,0.75,5.3931878,2.64,0.0,2.501428571428572,11.7,-0.46276596,0.0,0.46276596,12.137601,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.989124,15.370834,87.19771035948027,98.03609343857131,77.95874069771415,89.11624204735709,Back Up Mode,False,False,False,False,69,0,30,0,0.0,0.02776595999999998
2025-07-10T21:00:00+02:00,0.0,0.5,5.3911066000000005,2.63,0.0,2.5742857142857143,11.4,-0.53191489,0.0,0.53191489,11.571734,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.393902,15.529696,85.86651872881961,99.04932472295303,77.22658530085079,89.57219612532887,Back Up Mode,False,False,False,False,66,0,30,0,0.0,0.03191489000000003
2025-07-10T22:00:00+02:00,0.0,0.5,5.0343744,2.37,0.0,2.525714285714286,11.6,-0.53191489,0.0,0.53191489,11.005867,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.91926,15.568399,84.80499973597318,99.29617475882962,76.64274985478525,89.68327864147332,Back Up Mode,False,False,False,False,63,0,30,0,0.0,0.03191489000000003
2025-07-10T23:00:00+02:00,0.0,0.5,4.6472228,2.08,0.0,2.5985714285714283,11.3,-0.53191489,0.0,0.53191489,10.44,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.515523,15.537282,83.90205711055269,99.09770868213346,76.14613141080397,89.59396890696006,Back Up Mode,False,False,False,False,60,0,30,0,0.0,0.03191489000000003
