Cas,FVE_vyroba_kW,Spotreba_kW,Cena_nakup_Kc_kWh,Cena_prodej_Kc_kWh,Pozadavek_TUV_kW,Pozadavek_topeni_kW,Venkovni_teplota_C,Baterie_vykon_kW,Baterie_nabijeni_kW,Baterie_vybijeni_kW,Baterie_SOC_kWh,Baterie_SOC_procenta,Sit_nakup_kW,Sit_prodej_kW,Naklady_nakup_Kc,Prijmy_prodej_Kc,Celkove_naklady_Kc,Ohrev_dolni_kW,Ohrev_horni_kW,Ohrev_celkem_kW,Odber_dolni_kW,Odber_horni_kW,Akumulace_dolni_kWh,Akumulace_horni_kWh,Akumulace_dolni_procenta,Akumulace_horni_procenta,Teplota_dolni_C,Teplota_horni_C,Rezim_menic,Horni_akumulace,Dolni_akumulace,Maximalni_ohrev,Blokovani_ohrevu,Cilovy_SOC_procenta,Rezervovany_vykon_W,Minimalni_SOC_procenta,FVE_prebytek_kW,Nevyuzita_FVE_kW,Energeticka_bilance_kW
2025-07-10T02:00:00+02:00,0.0,0.5,4.1013313,1.68,0.0,2.4285714285714284,12.0,-0.53191489,0.0,0.53191489,10.262794,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.39759,9.3251021,50.091368186943406,59.476055808020405,57.55025250281888,71.76422511360919,Back Up Mode,False,False,False,False,58,0,30,0,0.0,0.03191489000000003
2025-07-10T03:00:00+02:00,0.0,0.5,4.0208663,1.62,0.0,2.4285714285714284,12.0,-0.53191489,0.0,0.53191489,9.6969271,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.157366,9.2296018,49.55411624013394,58.86694921470142,57.254763932073665,71.49012714661563,Back Up Mode,False,False,False,False,55,0,30,0,0.0,0.03191489000000003
2025-07-10T04:00:00+02:00,0.0,0.5,4.0617038,1.65,0.0,2.4285714285714284,12.0,-0.53191489,0.0,0.53191489,9.1310602,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.919995,9.1327724,49.02324492059005,58.24936554253368,56.96278470632453,71.21221449414016,Back Up Mode,False,False,False,False,52,0,30,0,0.0,0.03191489000000003
2025-07-10T05:00:00+02:00,0.0972,0.5,4.3814705,1.88,0.0,2.4285714285714284,12.0,-0.42851064,0.0,0.42851064,8.6751978,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.684737,9.0353578,48.49709924612579,57.628049429960924,56.673404585369184,70.93262224348243,Back Up Mode,False,False,False,False,49,0,30,0,0.0,0.025710640000000007
2025-07-10T06:00:00+02:00,0.463,1.25,4.6434355,2.08,1.2,2.21,12.9,-0.83723404,0.0,0.83723404,7.7845233,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,21.451158,7.7377908,47.97470859205372,49.3520899306386,56.386089725629546,67.20844046878737,Back Up Mode,False,False,False,False,44,0,30,0,0.0,0.05023404000000009
2025-07-10T07:00:00+02:00,1.207,1.25,4.6517845,2.08,0.05,2.0885714285714285,13.4,-0.045744681,0.0,0.045744681,7.7358588,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,20.874587,7.9449175,46.685229221866386,50.67315634218289,55.676876072026516,67.8029203539823,Back Up Mode,False,False,False,False,44,0,30,0,0.0,0.0027446810000000266
2025-07-10T08:00:00+02:00,2.2565,1.25,5.197110299999999,2.03,0.0,1.9914285714285713,13.8,0.0,0.0,0.0,7.7358588,44,0.0,1.0065,0.0,2.043195,-2.043195,0.0,0.0,0.0,0.0,0.0,20.4301,8.0699177,45.69115075309765,51.47041505222036,55.13013291420371,68.16168677349916,Feedin Priority,False,False,False,False,44,0,30,1.0065,0.0,0.0
2025-07-10T09:00:00+02:00,3.0846,1.0,4.0769014,1.66,0.0,1.8457142857142856,14.4,0.0,0.0,0.0,7.7358588,44,0.0,0.0,0.0,0.0,0.0,0.0,2.0846,2.0846,0.0,0.0,20.077486,10.187907,44.902542795640144,64.97907677589093,54.69639853760208,74.24058454915092,Back Up Mode,True,False,False,False,44,0,30,2.0846,0.0,0.0
2025-07-10T10:00:00+02:00,3.8314,1.0,3.8188084,1.46,0.0,1.3600000000000003,16.4,0.0,0.0,0.0,7.7358588,44,0.0,0.0,0.0,0.0,0.0,0.0,2.8314,2.8314,0.0,0.0,20.377184,12.383466,45.57280610802734,78.9824826596508,55.06504335941504,80.54211719684287,Back Up Mode,True,False,False,False,44,0,30,2.8314,0.0,0.0
2025-07-10T11:00:00+02:00,5.2674,1.0,3.3929367999999998,1.15,0.0,1.0442857142857145,17.7,0.251356,0.251356,0.0,7.9721334,45,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,21.26928,15.135712,47.567945281219615,96.53647133859523,56.16236990467079,88.44141210236785,Back Up Mode,True,False,False,False,45,251,30,4.2674,0.0,0.016043999999999947
2025-07-10T12:00:00+02:00,6.2178,0.75,3.4161234,0.7,0.0,0.995714285714286,17.9,0.9246207,0.9246207,0.0,8.8412769,50,0.0,0.0,0.0,0.0,0.0,1.9898251,2.4943358,4.4841609,0.0,0.0,24.828744,15.67875,55.528552729260696,100.0,60.54070400109339,90.0,Back Up Mode,True,True,False,False,50,924,30,5.4678,0.0,0.05901840000000025
2025-07-10T13:00:00+02:00,6.241,0.75,2.6183674,0.57,0.0,0.7528571428571432,18.9,0.0,0.0,0.0,8.8412769,50,0.0,0.0,0.0,0.0,0.0,3.8170704,1.6739296,5.491,0.0,0.0,29.922891,15.67875,66.92142102336793,100.0,66.80678156285236,90.0,Back Up Mode,True,True,False,False,50,0,30,5.491,0.0,-2.220446049250313e-16
2025-07-10T14:00:00+02:00,5.9865,0.75,2.6156933,0.57,0.0,0.7528571428571432,18.9,0.0,0.0,0.0,8.8412769,50,0.0,0.0,0.0,0.0,0.0,4.1891781,1.0473219,5.2365,0.0,0.0,34.747385,15.67875,77.71122051830017,100.0,72.74117128506509,90.0,Back Up Mode,True,True,False,False,50,0,30,5.2365,0.0,0.0
2025-07-10T15:00:00+02:00,5.319,0.75,3.7505069,0.95,1.0,1.0199999999999998,17.8,0.0,0.0,0.0,8.8412769,50,0.0,0.0,0.0,0.0,0.0,4.0051696,0.56383038,4.56899998,0.0,1.0,38.780082,14.788698,86.73019578364712,94.32319540779717,77.70160768100591,87.44543793350873,Back Up Mode,True,True,False,False,50,0,30,4.569,0.0,1.9999999656405976e-08
2025-07-10T16:00:00+02:00,4.4931,0.75,3.7273202999999997,1.4,0.0,1.7485714285714284,14.8,0.0,0.0,0.0,8.8412769,50,0.0,0.0,0.0,0.0,0.0,3.7431,0.0,3.7431,0.0,0.0,41.787214,15.093865,93.45553347394055,96.26956868372795,81.4005434106673,88.32130590767758,Back Up Mode,False,True,False,False,50,0,30,3.7431,0.0,0.0
2025-07-10T17:00:00+02:00,3.7795,0.75,4.0384476,1.63,0.0,2.015714285714286,13.7,0.0,0.0,0.0,8.8412769,50,0.0,0.0,0.0,0.0,0.0,3.0295,0.0,3.0295,0.0,0.0,43.789494,15.67875,97.93355743515035,100.0,83.8634565893327,90.0,Back Up Mode,False,True,False,False,50,0,30,3.0295,0.0,0.0
2025-07-10T18:00:00+02:00,2.7158,0.75,4.4270754,1.92,5.0,2.1614285714285715,13.1,0.0,0.0,0.0,8.8412769,50,0.0,0.0,0.0,0.0,0.0,0.0,1.9658,1.9658,0.0,5.0,42.677897,13.302896,95.44751252574262,84.84666188312205,82.49613188915845,83.18099784740494,Back Up Mode,True,False,False,False,50,0,30,1.9658000000000002,0.0,2.220446049250313e-16
2025-07-10T19:00:00+02:00,1.5288,0.75,5.4253889,2.2,0.0,2.3314285714285714,12.4,0.0,0.0,0.0,8.8412769,50,0.0,0.7788,0.0,1.7133600000000002,-1.7133600000000002,0.0,0.0,0.0,0.0,0.0,41.024438,14.526563,91.7496136200561,92.65128278721198,80.46228749103085,86.6930772542454,Feedin Priority,False,False,False,False,50,0,30,0.7787999999999999,0.0,-1.1102230246251565e-16
2025-07-10T20:00:00+02:00,0.315,0.75,5.389981299999999,2.63,0.0,2.525714285714286,11.6,-0.46276596,0.0,0.46276596,8.3489726,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.93049,15.185258,89.3030400357834,96.85247867336362,79.11667201968086,88.58361540301362,Back Up Mode,False,False,False,False,47,0,30,0,0.0,0.02776595999999998
2025-07-10T21:00:00+02:00,0.0,0.5,5.3879000999999995,2.63,0.0,2.55,11.5,-0.53191489,0.0,0.53191489,7.7831057,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.163411,15.51475,87.58749668413387,98.95399824603363,78.17312317627363,89.52929921071514,Back Up Mode,False,False,False,False,44,0,30,0,0.0,0.03191489000000003
2025-07-10T22:00:00+02:00,0.0,0.5,5.0314704,2.37,0.0,2.6714285714285713,11.0,-0.53191489,0.0,0.53191489,7.2172388,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.587537,15.652523,86.29957612824869,99.83272263413856,77.46476687053678,89.92472518536235,Back Up Mode,False,False,False,False,41,0,30,0,0.0,0.03191489000000003
2025-07-10T23:00:00+02:00,0.0,0.5,4.6446334,2.08,0.0,2.5742857142857143,11.4,-4.3308045,0.0,4.3308045,2.61,15,0.0,0.0,0.0,0.0,0.0,3.5709562,0.0,3.5709562,0.0,0.0,41.694711,15.67875,93.24865399130886,100.0,81.28675969521987,90.0,Manual,False,True,False,False,15,0,30,0,0.0,0.25984830000000025
