Cas,FVE_vyroba_kW,Spotreba_kW,Cena_nakup_Kc_kWh,Cena_prodej_Kc_kWh,Pozadavek_TUV_kW,Pozadavek_topeni_kW,Venkovni_teplota_C,Baterie_vykon_kW,Baterie_nabijeni_kW,Baterie_vybijeni_kW,Baterie_SOC_kWh,Baterie_SOC_procenta,Sit_nakup_kW,Sit_prodej_kW,Naklady_nakup_Kc,Prijmy_prodej_Kc,Celkove_naklady_Kc,Ohrev_dolni_kW,Ohrev_horni_kW,Ohrev_celkem_kW,Odber_dolni_kW,Odber_horni_kW,Akumulace_dolni_kWh,Akumulace_horni_kWh,Akumulace_dolni_procenta,Akumulace_horni_procenta,Teplota_dolni_C,Teplota_horni_C,Rezim_menic,Horni_akumulace,Dolni_akumulace,Maximalni_ohrev,Blokovani_ohrevu,Cilovy_SOC_procenta,Rezervovany_vykon_W,Minimalni_SOC_procenta,FVE_prebytek_kW,Nevyuzita_FVE_kW,Energeticka_bilance_kW
2025-07-09T15:00:00+02:00,5.0698,0.75,3.5553097,0.8,1.0,1.9428571428571428,14.0,0.300612,0.300612,0.0,14.355537,82,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.0,23.259506,6.8976463,52.01901092449764,43.99359834170453,58.610456008473705,64.79711925376704,Back Up Mode,True,False,False,False,82,300,30,4.3198,0.0,0.01918799999999976
2025-07-09T16:00:00+02:00,4.3858,0.75,3.7393113999999996,1.41,0.0,1.7485714285714284,14.8,0.0,0.0,0.0,14.355537,82,0.0,0.0,0.0,0.0,0.0,0.0,3.6358,3.6358,0.0,0.0,22.213987,11.261269,49.68074697844609,71.82504345053017,57.324410838145354,77.32126955273858,Back Up Mode,True,False,False,False,82,0,30,3.6357999999999997,0.0,-4.440892098500626e-16
2025-07-09T17:00:00+02:00,3.5931,0.75,3.8762108,1.51,0.0,1.7485714285714284,14.8,0.0,0.0,0.0,14.355537,82,0.0,0.0,0.0,0.0,0.0,0.0,2.8431,2.8431,0.0,0.0,22.552597,13.414155,50.43803551626561,85.55627840229609,57.740919533946084,83.50032528103324,Back Up Mode,True,False,False,False,82,0,30,2.8431,0.0,0.0
2025-07-09T18:00:00+02:00,2.6648,0.75,4.4724504,1.95,5.0,1.9185714285714286,14.1,0.0,0.0,0.0,14.355537,82,0.0,0.0,0.0,0.0,0.0,0.0,1.9148,1.9148,0.0,5.0,23.466455,9.044225,52.481844584499456,57.68460495894125,58.8650145214747,70.95807223152356,Back Up Mode,True,False,False,False,82,0,30,1.9148,0.0,0.0
2025-07-09T19:00:00+02:00,1.2731,0.75,5.5927561,2.32,0.0,2.1614285714285715,13.1,0.0,0.0,0.0,14.355537,82,0.0,0.0,0.0,0.0,0.0,0.0,0.5231,0.5231,0.0,0.0,23.01096,9.6862987,51.46314713748342,61.779789205134335,58.304730925615885,72.80090514231046,Back Up Mode,True,False,False,False,82,0,30,0.5230999999999999,0.0,-1.1102230246251565e-16
2025-07-09T20:00:00+02:00,0.211,0.75,5.564693199999999,2.76,0.0,2.282857142857143,12.6,-0.57340426,0.0,0.57340426,13.745532,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.797132,9.5595142,50.984928852539475,60.97115012357491,58.041710868896715,72.4370175556087,Back Up Mode,False,False,False,False,78,0,30,0,0.0,0.034404259999999964
2025-07-09T21:00:00+02:00,0.0,0.5,5.5500764,2.75,0.0,2.4042857142857144,12.1,-0.53191489,0.0,0.53191489,13.179665,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.573853,9.4438919,50.48557376132597,60.233704217491834,57.76706556872929,72.10516689787133,Back Up Mode,False,False,False,False,75,0,30,0,0.0,0.03191489000000003
2025-07-09T22:00:00+02:00,0.0,0.5,4.9529535,2.31,0.0,2.452857142857143,11.9,-0.53191489,0.0,0.53191489,12.613798,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.345517,9.3349709,49.97490887968764,59.53899960137128,57.486199883828206,71.79254982061707,Back Up Mode,False,False,False,False,72,0,30,0,0.0,0.03191489000000003
2025-07-09T23:00:00+02:00,0.0,0.5,4.5649065,2.02,0.0,2.452857142857143,11.9,-0.53191489,0.0,0.53191489,12.047931,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.114685,9.230149,49.458661787865324,58.87043928884637,57.202263983325935,71.49169767998087,Back Up Mode,False,False,False,False,69,0,30,0,0.0,0.03191489000000003
2025-07-10T00:00:00+02:00,0.0,0.5,4.4557402999999995,1.94,0.0,2.3800000000000003,12.2,-0.40668369,0.0,0.40668369,11.615289,66,0.11771733,0.0,0.5245178512893989,0.0,0.5245178512893989,0.0,0.0,0.0,0.0,0.0,21.882849,9.127908,48.94016928777991,58.21834011002152,56.91709310827895,71.19825304950969,Back Up Mode,False,False,False,False,66,0,30,0,0.0,0.024401019999999995
