Cas,FVE_vyroba_kW,Spotreba_kW,Cena_nakup_Kc_kWh,Cena_prodej_Kc_kWh,Pozadavek_TUV_kW,Pozadavek_topeni_kW,Venkovni_teplota_C,Baterie_vykon_kW,Baterie_nabijeni_kW,Baterie_vybijeni_kW,Baterie_SOC_kWh,Baterie_SOC_procenta,Sit_nakup_kW,Sit_prodej_kW,Naklady_nakup_Kc,Prijmy_prodej_Kc,Celkove_naklady_Kc,Ohrev_dolni_kW,Ohrev_horni_kW,Ohrev_celkem_kW,Odber_dolni_kW,Odber_horni_kW,Akumulace_dolni_kWh,Akumulace_horni_kWh,Akumulace_dolni_procenta,Akumulace_horni_procenta,Teplota_dolni_C,Teplota_horni_C,Rezim_menic,Horni_akumulace,Dolni_akumulace,Maximalni_ohrev,Blokovani_ohrevu,Cilovy_SOC_procenta,Rezervovany_vykon_W,Minimalni_SOC_procenta,FVE_prebytek_kW,Nevyuzita_FVE_kW,Energeticka_bilance_kW
2025-07-10T01:00:00+02:00,0.0,0.5,4.3012353999999995,1.82,0.0,2.501428571428572,11.7,-0.53191489,0.0,0.53191489,10.828661,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4412972,3.4825445,18.87864390859081,22.211875946743202,40.38325414972495,54.99534417603444,Back Up Mode,False,False,False,False,62,0,30,0,0.0,0.03191489000000003
2025-07-10T02:00:00+02:00,0.0,0.5,4.1034851,1.68,0.0,2.452857142857143,11.9,-0.53191489,0.0,0.53191489,10.262794,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2823976,3.3967937,18.523270925678005,21.66495224427968,40.187799009122905,54.74922850992586,Back Up Mode,False,False,False,False,58,0,30,0,0.0,0.03191489000000003
2025-07-10T03:00:00+02:00,0.0,0.5,4.0229596,1.62,0.0,2.477142857142857,11.8,-0.53191489,0.0,0.53191489,9.6969271,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1189046,3.3168364,18.157624976315244,21.15497982938691,39.986693736973386,54.519740923224106,Back Up Mode,False,False,False,False,55,0,30,0,0.0,0.03191489000000003
2025-07-10T04:00:00+02:00,0.0,0.5,4.0638213,1.65,0.0,2.477142857142857,11.8,-0.53191489,0.0,0.53191489,9.1310602,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9530597,3.2403955,17.786719091002276,20.667435222833454,39.782695500051254,54.30034585027505,Back Up Mode,False,False,False,False,52,0,30,0,0.0,0.03191489000000003
2025-07-10T05:00:00+02:00,0.0972,0.5,4.3838542,1.89,0.0,2.477142857142857,11.8,-0.42851064,0.0,0.42851064,8.6751978,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7861684,3.1661428,17.413472971419875,20.193847086024075,39.57741013428093,54.08723118871083,Back Up Mode,False,False,False,False,49,0,30,0,0.0,0.025710640000000007
2025-07-10T06:00:00+02:00,0.463,1.25,4.646037,2.08,1.2,2.477142857142857,11.8,-0.83723404,0.0,0.83723404,7.7845233,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,7.6189906,1.8933029,17.039586105356015,12.075598501156023,39.37177235794581,50.43401932552021,Back Up Mode,False,False,False,False,44,0,30,0,0.0,0.05023404000000009
2025-07-10T07:00:00+02:00,1.207,1.25,4.654386000000001,2.09,0.05,2.1857142857142855,13.0,-0.045744681,0.0,0.045744681,7.7358588,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,7.1075526,2.1260176,15.895774241544153,13.559866698556963,38.74267583284929,51.10194001435063,Back Up Mode,False,False,False,False,44,0,30,0,0.0,0.0027446810000000266
2025-07-10T08:00:00+02:00,2.2565,1.25,5.1996392,2.03,0.0,1.9185714285714286,14.1,0.0,0.0,0.0,7.7358588,44,0.0,0.0,0.0,0.0,0.0,0.0,1.0065,1.0065,0.0,0.0,6.7273377,3.2835566,15.045437908659146,20.942719285657336,38.27499084976253,54.4242236785458,Back Up Mode,True,False,False,False,44,0,30,1.0065,0.0,0.0
2025-07-10T09:00:00+02:00,3.0846,1.0,4.079031,1.66,0.0,1.772857142857143,14.7,0.0,0.0,0.0,7.7358588,44,0.0,0.0,0.0,0.0,0.0,0.0,2.0846,2.0846,0.0,0.0,6.7272505,5.1303795,15.045242889136695,32.72186558239655,38.27488358902518,59.72483951207845,Back Up Mode,True,False,False,False,44,0,30,2.0846,0.0,0.0
2025-07-10T10:00:00+02:00,3.8314,1.0,3.8207323,1.47,0.0,1.4814285714285713,15.9,0.0,0.0,0.0,7.7358588,44,0.0,0.0,0.0,0.0,0.0,0.0,2.8314,2.8314,0.0,0.0,7.2572359,7.1782638,16.230535315915848,45.78339344654388,38.92679442375372,65.60252705094476,Back Up Mode,True,False,False,False,44,0,30,2.8314,0.0,0.0
2025-07-10T11:00:00+02:00,5.2674,1.0,3.3945098,1.15,0.0,1.2142857142857142,17.0,0.0,0.0,0.0,7.7358588,44,0.0,0.0,0.0,0.0,0.0,0.2674,4.0,4.2674,0.0,0.0,8.5756226,9.8547986,19.179057616862927,62.85449158893407,40.54848168927461,73.28452121502033,Back Up Mode,True,True,True,False,44,0,40,4.2674,0.0,0.0
2025-07-10T12:00:00+02:00,6.2178,0.75,3.4172124,0.7,0.0,1.2871428571428574,16.7,0.0,0.0,0.0,7.7358588,44,0.0,0.0,0.0,0.0,0.0,1.4678,4.0,5.4678,0.0,0.0,11.696518,11.902598,26.15882287528305,75.91547795583193,44.38735258140568,79.16196508012438,Back Up Mode,True,True,True,False,44,0,40,5.4678,0.0,0.0
2025-07-10T13:00:00+02:00,6.241,0.75,2.6193232999999996,0.57,0.0,0.8742857142857147,18.4,0.0,0.0,0.0,7.7358588,44,2.0493281,0.0,5.367852841674729,0.0,5.367852841674729,3.5403281,4.0,7.5403281,0.0,0.0,17.084517,13.729169,38.20888012250844,87.56545642988121,51.01488406737965,84.40445539344654,Back Up Mode,True,True,True,False,44,0,40,5.491,0.0,0.0
2025-07-10T14:00:00+02:00,5.9865,0.75,2.6166371,0.57,0.0,0.7528571428571432,18.9,0.0,0.0,0.0,7.7358588,44,6.38175,0.0,16.698723812925003,0.0,16.698723812925003,7.61825,4.0,11.61825,0.0,0.0,26.395906,15.67875,59.03345163805341,100.0,62.468398400929374,90.0,Back Up Mode,True,True,True,False,44,0,40,5.2365,0.0,0.0
2025-07-10T15:00:00+02:00,5.319,0.75,3.7518621,0.95,1.0,0.922857142857143,18.2,0.0,0.0,0.0,7.7358588,44,0.0,0.0,0.0,0.0,0.0,2.0878398,2.4811602,4.569,0.0,1.0,29.563392,15.67875,66.11741502219378,100.0,66.36457826220658,90.0,Back Up Mode,True,True,True,False,44,0,40,4.569,0.0,0.0
2025-07-10T16:00:00+02:00,4.4931,0.75,3.7291716,1.4,0.0,1.2142857142857142,17.0,0.0,0.0,0.0,7.7358588,44,0.0,0.0,0.0,0.0,0.0,2.6515578,1.0915422,3.7431,0.0,0.0,32.895555,15.67875,73.56967232719445,100.0,70.46331977995695,90.0,Back Up Mode,True,True,True,False,44,0,40,3.7431,0.0,2.220446049250313e-16
2025-07-10T17:00:00+02:00,3.7795,0.75,4.040552999999999,1.63,0.0,1.8457142857142856,14.4,0.0,0.0,0.0,7.7358588,44,0.0,0.0,0.0,0.0,0.0,2.347832,0.68166798,3.0294999799999998,0.0,0.0,35.504208,15.67875,79.40382671143733,100.0,73.67210469129054,90.0,Back Up Mode,True,True,True,False,44,0,40,3.0295,0.0,2.0000000211517488e-08
2025-07-10T18:00:00+02:00,2.7158,0.75,4.4294953999999995,1.92,5.0,2.015714285714286,13.7,-0.72930723,0.0,0.72930723,6.96,40,0.0,0.0,0.0,0.0,0.0,0.0,2.6513488,2.6513488,0.0,5.0,35.43639,12.969309,79.25215430348175,82.71902415690026,73.58868486691496,82.22356087060513,Back Up Mode,True,False,False,False,40,0,30,1.9658000000000002,0.0,0.043758430000000015
2025-07-10T19:00:00+02:00,1.5288,0.75,5.4281114,2.2,0.0,2.1614285714285715,13.1,0.0,0.0,0.0,6.96,40,0.0,0.0,0.0,0.0,0.0,0.0,0.7788,0.7788,0.0,0.0,34.599472,14.179605,77.380418653339,90.43836402774457,72.55923025933646,85.69726381248506,Back Up Mode,True,False,False,False,40,0,30,0.7787999999999999,0.0,-1.1102230246251565e-16
2025-07-10T20:00:00+02:00,0.315,0.75,5.3931878,2.64,0.0,2.501428571428572,11.7,-0.46276596,0.0,0.46276596,6.4676958,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.21536,14.150519,76.52136660278252,90.25285178984294,72.08675163153039,85.61378330542932,Back Up Mode,False,False,False,False,37,0,30,0,0.0,0.02776595999999998
2025-07-10T21:00:00+02:00,0.0,0.5,5.3911066000000005,2.63,0.0,2.5742857142857143,11.4,-0.53191489,0.0,0.53191489,5.9018289,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.87129,14.082779,75.75186698018557,89.82080204097903,71.66352683910206,85.41936091844056,Back Up Mode,False,False,False,False,33,0,30,0,0.0,0.03191489000000003
2025-07-10T22:00:00+02:00,0.0,0.5,5.0343744,2.37,0.0,2.525714285714286,11.6,-0.96330243,0.0,0.96330243,4.8770391,28,0.0,0.0,0.0,0.0,0.0,0.0,0.40550428,0.40550428,0.0,0.0,33.551123,14.398238,75.03582551865738,91.83281830503068,71.26970403526155,86.32476823726381,Back Up Mode,True,False,False,False,28,0,30,0,0.0,0.05779815000000005
2025-07-10T23:00:00+02:00,0.0,0.5,4.6472228,2.08,0.0,2.5985714285714283,11.3,-2.1310167,0.0,2.1310167,2.61,15,0.0,0.0,0.0,0.0,0.0,0.0,1.5031557,1.5031557,0.0,0.0,33.361832,15.67875,74.61248331195233,100.0,71.0368658215738,90.0,Back Up Mode,True,False,False,False,15,0,30,0,0.0,0.127861
