Cas,FVE_vyroba_kW,Spotreba_kW,Cena_nakup_Kc_kWh,Cena_prodej_Kc_kWh,Pozadavek_TUV_kW,Pozadavek_topeni_kW,Venkovni_teplota_C,Baterie_vykon_kW,Baterie_nabijeni_kW,Baterie_vybijeni_kW,Baterie_SOC_kWh,Baterie_SOC_procenta,Sit_nakup_kW,Sit_prodej_kW,Naklady_nakup_Kc,Prijmy_prodej_Kc,Celkove_naklady_Kc,Ohrev_dolni_kW,Ohrev_horni_kW,Ohrev_celkem_kW,Odber_dolni_kW,Odber_horni_kW,Akumulace_dolni_kWh,Akumulace_horni_kWh,Akumulace_dolni_procenta,Akumulace_horni_procenta,Teplota_dolni_C,Teplota_horni_C,Rezim_menic,Horni_akumulace,Dolni_akumulace,Maximalni_ohrev,Blokovani_ohrevu,Cilovy_SOC_procenta,Rezervovany_vykon_W,Minimalni_SOC_procenta,FVE_prebytek_kW,Nevyuzita_FVE_kW,Energeticka_bilance_kW
2025-07-10T00:00:00+02:00,0.0,0.5,4.4557402999999995,1.94,0.0,2.477142857142857,11.8,-0.53191489,0.0,0.53191489,11.394528,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4996456,3.5386713,19.009137912075964,22.56985601530734,40.45502585164178,55.156435206888304,Back Up Mode,False,False,False,False,65,0,30,0,0.0,0.03191489000000003
2025-07-10T01:00:00+02:00,0.0,0.5,4.3012353999999995,1.82,0.0,2.501428571428572,11.7,-0.53191489,0.0,0.53191489,10.828661,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3495043,3.4435124,18.67335253791891,21.962926891493264,40.270343895855405,54.88331710117197,Back Up Mode,False,False,False,False,62,0,30,0,0.0,0.03191489000000003
2025-07-10T02:00:00+02:00,0.0,0.5,4.1034851,1.68,0.0,2.452857142857143,11.9,-0.53191489,0.0,0.53191489,10.262794,58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1909661,3.3580044,18.318787812522327,21.417551781870362,40.07533329688728,54.637898301841666,Back Up Mode,False,False,False,False,58,0,30,0,0.0,0.03191489000000003
2025-07-10T03:00:00+02:00,0.0,0.5,4.0229596,1.62,0.0,2.477142857142857,11.8,-0.53191489,0.0,0.53191489,9.6969271,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0278586,3.2782626,17.954004019419948,20.908953838794545,39.87470221068097,54.409029227457545,Back Up Mode,False,False,False,False,55,0,30,0,0.0,0.03191489000000003
2025-07-10T04:00:00+02:00,0.0,0.5,4.0638213,1.65,0.0,2.477142857142857,11.8,-0.53191489,0.0,0.53191489,9.1310602,52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8624125,3.202021,17.583990035317466,20.422680379494537,39.67119451942461,54.19020617077254,Back Up Mode,False,False,False,False,52,0,30,0,0.0,0.03191489000000003
2025-07-10T05:00:00+02:00,0.0972,0.5,4.3838542,1.89,0.0,2.477142857142857,11.8,-0.42851064,0.0,0.42851064,8.6751978,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6959269,3.1279577,17.211651248536203,19.950300247149805,39.46640818669491,53.97763511121741,Back Up Mode,False,False,False,False,49,0,30,0,0.0,0.025710640000000007
2025-07-10T06:00:00+02:00,0.463,1.25,4.646037,2.08,1.2,2.477142857142857,11.8,-0.83723404,0.0,0.83723404,7.7845233,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,7.5291581,1.8553011,16.83867909559945,11.83322076058359,39.2612735025797,50.32494934226261,Back Up Mode,False,False,False,False,44,0,30,0,0.0,0.05023404000000009
2025-07-10T07:00:00+02:00,1.207,1.25,4.654386000000001,2.09,0.05,2.1857142857142855,13.0,-0.045744681,0.0,0.045744681,7.7358588,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,7.0181303,2.0881953,15.695784628669585,13.318633819660368,38.63268154576827,50.993385218847166,Back Up Mode,False,False,False,False,44,0,30,0,0.0,0.0027446810000000266
2025-07-10T08:00:00+02:00,2.2565,1.25,5.1996392,2.03,0.0,1.9185714285714286,14.1,0.0,0.0,0.0,7.7358588,44,0.0,0.0,0.0,0.0,0.0,0.0,1.0065,1.0065,0.0,0.0,6.6383252,3.2459112,14.846364798081611,20.70261468548194,38.165500638944884,54.316176608466876,Back Up Mode,True,False,False,False,44,0,30,1.0065,0.0,0.0
2025-07-10T09:00:00+02:00,3.0846,1.0,4.079031,1.66,0.0,1.772857142857143,14.7,0.0,0.0,0.0,7.7358588,44,0.0,0.0,0.0,0.0,0.0,0.0,2.0846,2.0846,0.0,0.0,6.6386472,5.0929091,14.847084938978744,32.482877142629356,38.16589671643831,59.61729471418321,Back Up Mode,True,False,False,False,44,0,30,2.0846,0.0,0.0
2025-07-10T10:00:00+02:00,3.8314,1.0,3.8207323,1.47,0.0,1.4814285714285713,15.9,0.0,0.0,0.0,7.7358588,44,0.0,0.0,0.0,0.0,0.0,0.0,2.8314,2.8314,0.0,0.0,7.1690403,7.1409671,16.03328917148386,45.545512875707566,38.81830904431612,65.49548079406841,Back Up Mode,True,False,False,False,44,0,30,2.8314,0.0,0.0
2025-07-10T11:00:00+02:00,5.2674,1.0,3.3945098,1.15,0.0,1.2142857142857142,17.0,0.0,0.0,0.0,7.7358588,44,0.0,0.0,0.0,0.0,0.0,0.2674,4.0,4.2674,0.0,0.0,8.4878332,9.8176744,18.98271992346329,62.61771123335725,40.44049595790481,73.17797005501076,Back Up Mode,True,True,False,False,44,0,30,4.2674,0.0,0.0
2025-07-10T12:00:00+02:00,6.2178,0.75,3.4172124,0.7,0.0,1.2871428571428574,16.7,0.0,0.0,0.0,7.7358588,44,0.0,0.0,0.0,0.0,0.0,1.4678,4.0,5.4678,0.0,0.0,11.609134,11.865645,25.963391843745825,75.6797895240373,44.279865514060205,79.05590528581679,Back Up Mode,True,True,False,False,44,0,30,5.4678,0.0,0.0
2025-07-10T13:00:00+02:00,6.241,0.75,2.6193232999999996,0.57,0.0,0.8742857142857147,18.4,0.0,0.0,0.0,7.7358588,44,2.3469774,0.0,6.147492588393419,0.0,6.147492588393419,3.8379774,4.0,7.8379774,0.0,0.0,17.295184,13.692387,38.68002894976346,87.33085864625689,51.274015922369905,84.2988863908156,Back Up Mode,True,True,False,False,44,0,30,5.491,0.0,-4.440892098500626e-16
2025-07-10T14:00:00+02:00,5.9865,0.75,2.6166371,0.57,0.0,0.7528571428571432,18.9,0.0,0.0,0.0,7.7358588,44,6.38175,0.0,16.698723812925003,0.0,16.698723812925003,7.61825,4.0,11.61825,0.0,0.0,26.569477,15.67875,59.42163665561895,100.0,62.68190016059042,90.0,Back Up Mode,True,True,False,False,44,0,30,5.2365,0.0,0.0
2025-07-10T15:00:00+02:00,5.319,0.75,3.7518621,0.95,1.0,0.922857142857143,18.2,0.0,0.0,0.0,7.7358588,44,0.0,0.0,0.0,0.0,0.0,2.10919,2.45981,4.569,0.0,1.0,29.736446,15.67875,66.50444378869157,100.0,66.57744408378036,90.0,Back Up Mode,True,True,False,False,44,0,30,4.569,0.0,0.0
2025-07-10T16:00:00+02:00,4.4931,0.75,3.7291716,1.4,0.0,1.2142857142857142,17.0,0.0,0.0,0.0,7.7358588,44,0.0,0.0,0.0,0.0,0.0,2.6728444,1.0702556,3.7431,0.0,0.0,33.068095,15.67875,73.95555155201173,100.0,70.67555335360646,90.0,Back Up Mode,True,True,False,False,44,0,30,3.7431,0.0,2.220446049250313e-16
2025-07-10T17:00:00+02:00,3.7795,0.75,4.040552999999999,1.63,0.0,1.8457142857142856,14.4,0.0,0.0,0.0,7.7358588,44,0.0,0.0,0.0,0.0,0.0,2.3690553,0.66044468,3.0294999799999998,0.0,0.0,35.676234,15.67875,79.78855639457409,100.0,73.88370601701575,90.0,Back Up Mode,True,True,False,False,44,0,30,3.0295,0.0,2.0000000211517488e-08
2025-07-10T18:00:00+02:00,2.7158,0.75,4.4294953999999995,1.92,5.0,2.015714285714286,13.7,-0.72930723,0.0,0.72930723,6.96,40,0.0,0.0,0.0,0.0,0.0,0.0,2.6513488,2.6513488,0.0,5.0,35.586745,12.990469,79.58841760965655,82.85398389539981,73.7736296853111,82.28429275292993,Back Up Mode,True,False,False,False,40,0,30,1.9658000000000002,0.0,0.043758430000000015
2025-07-10T19:00:00+02:00,1.5288,0.75,5.4281114,2.2,0.0,2.1614285714285715,13.1,0.0,0.0,0.0,6.96,40,0.0,0.0,0.0,0.0,0.0,0.0,0.7788,0.7788,0.0,0.0,34.736958,14.213007,77.68790092471508,90.65140397034202,72.72834550859329,85.7931317866539,Back Up Mode,True,False,False,False,40,0,30,0.7787999999999999,0.0,-1.1102230246251565e-16
2025-07-10T20:00:00+02:00,0.315,0.75,5.3931878,2.64,0.0,2.501428571428572,11.7,-0.46276596,0.0,0.46276596,6.4676958,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.345112,14.190962,76.81155207385295,90.51079964920673,72.24635364061913,85.72985984214304,Back Up Mode,False,False,False,False,37,0,30,0,0.0,0.02776595999999998
2025-07-10T21:00:00+02:00,0.0,0.5,5.3911066000000005,2.63,0.0,2.5742857142857143,11.4,-0.53191489,0.0,0.53191489,5.9018289,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.996303,14.127232,76.03145385587862,90.10432591883918,71.81729962073325,85.54694666347763,Back Up Mode,False,False,False,False,33,0,30,0,0.0,0.03191489000000003
2025-07-10T22:00:00+02:00,0.0,0.5,5.0343744,2.37,0.0,2.525714285714286,11.6,-1.1357715,0.0,1.1357715,4.6935614,26,0.0,0.0,0.0,0.0,0.0,0.0,0.56762519,0.56762519,0.0,0.0,33.673146,14.607054,75.30872537173423,93.16465917244678,71.41979895445382,86.92409662760105,Back Up Mode,True,False,False,False,26,0,30,0,0.0,0.06814630999999993
2025-07-10T23:00:00+02:00,0.0,0.5,4.6472228,2.08,0.0,2.5985714285714283,11.3,-1.9585477,0.0,1.9585477,2.61,15,0.0,0.0,0.0,0.0,0.0,0.0,1.3410348,1.3410348,0.0,0.0,33.528415,15.67875,74.98503993017269,100.0,71.24177196159498,90.0,Back Up Mode,True,False,False,False,15,0,30,0,0.0,0.11751289999999992
