Cas,FVE_vyroba_kW,Spotreba_kW,Cena_nakup_Kc_kWh,Cena_prodej_Kc_kWh,Pozadavek_TUV_kW,Pozadavek_topeni_kW,Venkovni_teplota_C,Baterie_vykon_kW,Baterie_nabijeni_kW,Baterie_vybijeni_kW,Baterie_SOC_kWh,Baterie_SOC_procenta,Sit_nakup_kW,Sit_prodej_kW,Naklady_nakup_Kc,Prijmy_prodej_Kc,Celkove_naklady_Kc,Ohrev_dolni_kW,Ohrev_horni_kW,Ohrev_celkem_kW,Odber_dolni_kW,Odber_horni_kW,Akumulace_dolni_kWh,Akumulace_horni_kWh,Akumulace_dolni_procenta,Akumulace_horni_procenta,Teplota_dolni_C,Teplota_horni_C,Rezim_menic,Horni_akumulace,Dolni_akumulace,Maximalni_ohrev,Blokovani_ohrevu,Cilovy_SOC_procenta,Rezervovany_vykon_W,Minimalni_SOC_procenta,FVE_prebytek_kW,Nevyuzita_FVE_kW,Energeticka_bilance_kW
2025-07-10T10:00:00+02:00,3.8314,1.0,3.8207323,1.47,0.0,1.3600000000000003,16.4,0.068632657,0.068632657,0.0,10.669866,61,0.0,0.0,0.0,0.0,0.0,0.0,2.7583865,2.7583865,0.0,0.0,20.148563,12.467976,45.061503834601176,79.52149246591725,54.78382710903065,80.78467160966277,Back Up Mode,True,False,False,False,61,68,30,2.8314,0.0,0.004380842999999857
2025-07-10T11:00:00+02:00,5.2674,1.0,3.3945098,1.15,0.0,1.0442857142857145,17.7,0.251356,0.251356,0.0,10.90614,62,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,21.093715,15.167128,47.17530075760164,96.73684445507453,55.94641541668091,88.53158000478354,Back Up Mode,True,False,False,False,62,251,30,4.2674,0.0,0.016043999999999947
2025-07-10T12:00:00+02:00,6.2178,0.75,3.4172124,0.7,0.0,0.995714285714286,17.9,1.8703138,1.8703138,0.0,12.664235,72,0.0,0.0,0.0,0.0,0.0,0.98430589,2.4937985,3.47810439,0.0,0.0,23.678794,15.67875,52.95673277690976,100.0,59.12620302730038,90.0,Back Up Mode,True,True,False,False,72,1870,30,5.4678,0.0,0.11938181000000059
2025-07-10T13:00:00+02:00,6.241,0.75,2.6193232999999996,0.57,0.0,0.7528571428571432,18.9,0.0,0.0,0.0,12.664235,72,0.0,0.0,0.0,0.0,0.0,3.6756204,1.8153796,5.491,0.0,0.0,28.776362,15.67875,64.35725200893343,100.0,65.39648860491339,90.0,Back Up Mode,True,True,False,False,72,0,30,5.491,0.0,-4.440892098500626e-16
2025-07-10T14:00:00+02:00,5.9865,0.75,2.6166371,0.57,0.0,0.7528571428571432,18.9,0.0,0.0,0.0,12.664235,72,0.0,0.0,0.0,0.0,0.0,4.0481489,1.1883511,5.2365,0.0,0.0,33.604267,15.67875,75.15468007715795,100.0,71.33507404243687,90.0,Back Up Mode,True,True,False,False,72,0,30,5.2365,0.0,2.220446049250313e-16
2025-07-10T15:00:00+02:00,5.319,0.75,3.7518621,0.95,1.0,1.0199999999999998,17.8,0.0,0.0,0.0,12.664235,72,0.0,0.0,0.0,0.0,0.0,3.208798,1.360202,4.569,0.0,1.0,36.984602,15.444459,82.71467224953952,98.50567806744797,75.49306973724674,89.32755513035158,Back Up Mode,True,True,False,False,72,0,30,4.569,0.0,2.220446049250313e-16
2025-07-10T16:00:00+02:00,4.4931,0.75,3.7291716,1.4,0.0,1.7485714285714284,14.8,0.0,0.0,0.0,12.664235,72,0.0,0.0,0.0,0.0,0.0,3.7431,0.0,3.7431,0.0,0.0,40.40614,15.334998,90.36681338274259,97.80752929921071,79.70174736050842,89.01338818464482,Back Up Mode,False,True,False,False,72,0,30,3.7431,0.0,0.0
2025-07-10T17:00:00+02:00,3.7795,0.75,4.040552999999999,1.63,0.0,2.015714285714286,13.7,0.0,0.0,0.0,12.664235,72,0.0,0.0,0.0,0.0,0.0,3.0295,0.0,3.0295,0.0,0.0,42.651616,15.67875,95.38873605705463,100.0,82.46380483138006,90.0,Back Up Mode,False,True,False,False,72,0,30,3.0295,0.0,0.0
2025-07-10T18:00:00+02:00,2.7158,0.75,4.4294953999999995,1.92,5.0,2.1614285714285715,13.1,0.0,0.0,0.0,12.664235,72,0.0,0.0,0.0,0.0,0.0,0.0,1.9658,1.9658,0.0,5.0,41.683369,13.162931,93.22328803461548,83.95395678864706,81.27280841903851,82.77928055489117,Back Up Mode,True,False,False,False,72,0,30,1.9658000000000002,0.0,2.220446049250313e-16
2025-07-10T19:00:00+02:00,1.5288,0.75,5.4281114,2.2,0.0,2.3314285714285714,12.4,0.0,0.0,0.0,12.664235,72,0.0,0.0,0.0,0.0,0.0,0.0,0.7788,0.7788,0.0,0.0,40.115029,15.084425,89.7157545730997,96.20935980228015,79.34366501520485,88.29421191102608,Back Up Mode,True,False,False,False,72,0,30,0.7787999999999999,0.0,-1.1102230246251565e-16
2025-07-10T20:00:00+02:00,0.315,0.75,5.3931878,2.64,0.0,2.525714285714286,11.6,-0.46276596,0.0,0.46276596,12.171931,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.295761,15.466412,87.88349248455442,98.64569560711153,78.33592086650495,89.3905630232002,Back Up Mode,False,False,False,False,69,0,30,0,0.0,0.02776595999999998
2025-07-10T21:00:00+02:00,0.0,0.5,5.3911066000000005,2.63,0.0,2.55,11.5,-0.53191489,0.0,0.53191489,11.606064,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.68934,15.634749,86.52725471132551,99.71935900502271,77.58999009122903,89.87371155226023,Back Up Mode,False,False,False,False,66,0,30,0,0.0,0.03191489000000003
2025-07-10T22:00:00+02:00,0.0,0.5,5.0343744,2.37,0.0,2.6714285714285713,11.0,-0.53191489,0.0,0.53191489,11.040197,63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.207631,15.67875,85.4499306386032,100.0,76.99746185123176,90.0,Back Up Mode,False,False,False,False,63,0,30,0,0.0,0.03191489000000003
2025-07-10T23:00:00+02:00,0.0,0.5,4.6472228,2.08,0.0,2.5742857142857143,11.4,-0.56197211,0.0,0.56197211,10.442354,60,0.0,0.0,0.0,0.0,0.0,0.0,0.028253787,0.028253787,0.0,0.0,37.799237,15.67875,84.53657280772325,100.0,76.4951150442478,90.0,Back Up Mode,False,False,False,False,60,0,30,0,0.0,0.03371832300000002
